scenario_id,leaf,tier1,tier2,review,scenario_title,scenario_learningMessage,situation_text,tier1_label,tier1_desc,tier1_lesson,tier2_label,tier2_lesson,t2_delegation_label,t2_delegation_delta,result_text,result_summary,result_lesson,result_basePoint,review_label,review_desc,review_lesson,reviewSupplement,final_score,final_grade,final_item,final_delegation,final_knowledge,final_awareness,raw_time,raw_energy,mult_time,mult_energy,discount_time_위+3,discount_energy_도+3,discount_time_위-3,discount_energy_도-3,t1_delta_위,t1_delta_도,t2_delta_위,t2_delta_도,review_delta_위,review_delta_도,total_delta_위,total_delta_도,peter_note
studyplan,B3R2,B,B3,R2,시험 2주 전 — 공부를 어떻게,내가 뭘 모르는지 알아차리는 순간부터 공부 계획은 내 것이 된다.,"학기 말 중간고사가 2주 앞으로 다가왔다. 5과목 중 자신 있는 과목은 2개 정도이고, 나머지 3개는 어디부터 해야 할지 잘 모르겠다. 책상 위에는 시험 범위표와 문제집이 펼쳐져 있고, 오늘은 어떻게 공부할지부터 정해야 했다.",AI에게 공부법을 받는다,AI에게 시험 공부 방법이나 약점별 공부 순서를 물어본다.,AI에 공부법을 맡겼다 — 내 약점을 누가 알아야 하는지 따져봐야 한다.,내가 약점을 분석한 뒤 AI에게 구체적으로 묻는다,약점을 먼저 찾고 AI에 물었다 — 도구는 내가 길을 안 다음에 쓰인다.,+,1,"먼저 문제를 풀어 보고 틀린 단원을 표시한 다음, AI에게 수학 도형은 어디부터 다시 봐야 하는지 물었다. AI 답을 그대로 쓰지 않고 내 오답 옆에 필요한 부분만 적었다.",약점 분석 뒤 쓴 AI 공부 도구,AI는 내가 길을 안 다음에 가장 잘 쓰이는 도구다.,72,한 번 보고 빠진 과목만 표시,명시적으로 빠진 과목이나 단원을 발견.,한 번 훑어 빠진 단원을 잡았다. 도메인지식 +1,한 번 보니 AI가 추천한 순서 중 시험 범위 밖 내용이 조금 있었다. 점수 +5.,77,A,AI 학습 도구 활용 카드,+,+,AI 답에서도 시험 범위에 맞는 것만 골라야 했다.,68,54,41,32,35,26,47,38,,,,,,,,,
studyplan,B3R3,B,B3,R3,시험 2주 전 — 공부를 어떻게,내가 뭘 모르는지 알아차리는 순간부터 공부 계획은 내 것이 된다.,"학기 말 중간고사가 2주 앞으로 다가왔다. 5과목 중 자신 있는 과목은 2개 정도이고, 나머지 3개는 어디부터 해야 할지 잘 모르겠다. 책상 위에는 시험 범위표와 문제집이 펼쳐져 있고, 오늘은 어떻게 공부할지부터 정해야 했다.",AI에게 공부법을 받는다,AI에게 시험 공부 방법이나 약점별 공부 순서를 물어본다.,AI에 공부법을 맡겼다 — 내 약점을 누가 알아야 하는지 따져봐야 한다.,내가 약점을 분석한 뒤 AI에게 구체적으로 묻는다,약점을 먼저 찾고 AI에 물었다 — 도구는 내가 길을 안 다음에 쓰인다.,+,1,"먼저 문제를 풀어 보고 틀린 단원을 표시한 다음, AI에게 수학 도형은 어디부터 다시 봐야 하는지 물었다. AI 답을 그대로 쓰지 않고 내 오답 옆에 필요한 부분만 적었다.",약점 분석 뒤 쓴 AI 공부 도구,AI는 내가 길을 안 다음에 가장 잘 쓰이는 도구다.,72,오답 확인 + 약점 다시 배치,내가 모르는 단원과 공부 시간을 다시 맞춘다.,오답을 다시 보고 약점에 시간을 옮겼다. 도메인지식 +3,시험 범위표와 오답을 다시 맞춰 보고 필요한 부분만 계획에 넣었다. 점수 +10.,82,A,메타 공부 카드,+,++,"AI는 길을 나눠 줬고, 출발점은 내 오답이었다.",85,66,51,40,45,34,57,46,,,,,,,,,
studyplan,C1R1,C,C1,R1,시험 2주 전 — 공부를 어떻게,내가 뭘 모르는지 알아차리는 순간부터 공부 계획은 내 것이 된다.,"학기 말 중간고사가 2주 앞으로 다가왔다. 5과목 중 자신 있는 과목은 2개 정도이고, 나머지 3개는 어디부터 해야 할지 잘 모르겠다. 책상 위에는 시험 범위표와 문제집이 펼쳐져 있고, 오늘은 어떻게 공부할지부터 정해야 했다.",친구나 학원에 기대거나 미룬다,남의 계획을 따라가거나 공부를 뒤로 미룬다.,남의 계획에 기댔다 — 내 시험은 내가 안 보면 보이지 않는다.,친구가 짠 공부 계획을 따라 한다,친구 계획을 따라 했다 — 친구의 약점은 내 약점이 아니다.,-,-1,"친구가 만든 계획표를 받아 비슷하게 따라 했다. 친구는 영어를 어려워해서 영어 시간이 많았지만, 나는 사실 수학 도형이 더 급했다.",친구에게 맞춰진 공부 계획,친구의 시험지는 내 시험지가 아니다 — 약점은 사람마다 다르다.,47,그대로 진행,검토 없이 그대로 공부를 시작한다.,검토를 건너뛰었다 — 내 계획을 다시 볼 기회를 놓쳤다.,,47,C,친구 따라 공부 카드,-,-,친구 계획을 따라가도 내 시험지는 따로 나왔다.,35,25,21,15,15,9,27,21,,,,,,,,,
studyplan,C1R2,C,C1,R2,시험 2주 전 — 공부를 어떻게,내가 뭘 모르는지 알아차리는 순간부터 공부 계획은 내 것이 된다.,"학기 말 중간고사가 2주 앞으로 다가왔다. 5과목 중 자신 있는 과목은 2개 정도이고, 나머지 3개는 어디부터 해야 할지 잘 모르겠다. 책상 위에는 시험 범위표와 문제집이 펼쳐져 있고, 오늘은 어떻게 공부할지부터 정해야 했다.",친구나 학원에 기대거나 미룬다,남의 계획을 따라가거나 공부를 뒤로 미룬다.,남의 계획에 기댔다 — 내 시험은 내가 안 보면 보이지 않는다.,친구가 짠 공부 계획을 따라 한다,친구 계획을 따라 했다 — 친구의 약점은 내 약점이 아니다.,-,-1,"친구가 만든 계획표를 받아 비슷하게 따라 했다. 친구는 영어를 어려워해서 영어 시간이 많았지만, 나는 사실 수학 도형이 더 급했다.",친구에게 맞춰진 공부 계획,친구의 시험지는 내 시험지가 아니다 — 약점은 사람마다 다르다.,47,한 번 보고 빠진 과목만 표시,명시적으로 빠진 과목이나 단원을 발견.,한 번 훑어 빠진 단원을 잡았다. 도메인지식 +1,한 번 보니 친구 계획에는 내 약한 수학 도형 시간이 부족했다. 점수 +8.,55,B,친구 의존 경고 카드,-,0,친구가 어려운 과목과 내가 어려운 과목은 달랐다.,43,31,26,19,20,13,32,25,,,,,,,,,
studyplan,C1R3,C,C1,R3,시험 2주 전 — 공부를 어떻게,내가 뭘 모르는지 알아차리는 순간부터 공부 계획은 내 것이 된다.,"학기 말 중간고사가 2주 앞으로 다가왔다. 5과목 중 자신 있는 과목은 2개 정도이고, 나머지 3개는 어디부터 해야 할지 잘 모르겠다. 책상 위에는 시험 범위표와 문제집이 펼쳐져 있고, 오늘은 어떻게 공부할지부터 정해야 했다.",친구나 학원에 기대거나 미룬다,남의 계획을 따라가거나 공부를 뒤로 미룬다.,남의 계획에 기댔다 — 내 시험은 내가 안 보면 보이지 않는다.,친구가 짠 공부 계획을 따라 한다,친구 계획을 따라 했다 — 친구의 약점은 내 약점이 아니다.,-,-1,"친구가 만든 계획표를 받아 비슷하게 따라 했다. 친구는 영어를 어려워해서 영어 시간이 많았지만, 나는 사실 수학 도형이 더 급했다.",친구에게 맞춰진 공부 계획,친구의 시험지는 내 시험지가 아니다 — 약점은 사람마다 다르다.,47,오답 확인 + 약점 다시 배치,내가 모르는 단원과 공부 시간을 다시 맞춘다.,오답을 다시 보고 약점에 시간을 옮겼다. 도메인지식 +3,친구 계획을 지우고 내 오답에 맞게 시간을 다시 나눴다. 점수 +18.,65,B,친구 의존 분리 카드,-,+,친구 계획을 지우고 나니 내 약점 칸이 보였다.,60,43,36,26,30,20,42,32,,,,,,,,,
studyplan,C2R1,C,C2,R1,시험 2주 전 — 공부를 어떻게,내가 뭘 모르는지 알아차리는 순간부터 공부 계획은 내 것이 된다.,"학기 말 중간고사가 2주 앞으로 다가왔다. 5과목 중 자신 있는 과목은 2개 정도이고, 나머지 3개는 어디부터 해야 할지 잘 모르겠다. 책상 위에는 시험 범위표와 문제집이 펼쳐져 있고, 오늘은 어떻게 공부할지부터 정해야 했다.",친구나 학원에 기대거나 미룬다,남의 계획을 따라가거나 공부를 뒤로 미룬다.,남의 계획에 기댔다 — 내 시험은 내가 안 보면 보이지 않는다.,학원 시간표만 믿고 따로 공부하지 않는다,수업만 듣고 끝냈다 — 들은 것과 내가 푸는 것은 다르다.,-,-1,학원 시간표대로만 가면 된다고 생각했다. 수업은 들었지만 집에 와서 내가 어디를 모르는지 따로 확인하지는 않았다.,학원에 맡긴 공부 흐름,수업을 듣는 것과 내가 푸는 것은 다른 일이다.,51,그대로 진행,검토 없이 그대로 공부를 시작한다.,검토를 건너뛰었다 — 내 계획을 다시 볼 기회를 놓쳤다.,,51,C,학원 의존 카드,-,-,수업을 들은 것과 내가 풀 수 있는 것은 달랐다.,45,30,27,18,21,12,33,24,,,,,,,,,
studyplan,C2R2,C,C2,R2,시험 2주 전 — 공부를 어떻게,내가 뭘 모르는지 알아차리는 순간부터 공부 계획은 내 것이 된다.,"학기 말 중간고사가 2주 앞으로 다가왔다. 5과목 중 자신 있는 과목은 2개 정도이고, 나머지 3개는 어디부터 해야 할지 잘 모르겠다. 책상 위에는 시험 범위표와 문제집이 펼쳐져 있고, 오늘은 어떻게 공부할지부터 정해야 했다.",친구나 학원에 기대거나 미룬다,남의 계획을 따라가거나 공부를 뒤로 미룬다.,남의 계획에 기댔다 — 내 시험은 내가 안 보면 보이지 않는다.,학원 시간표만 믿고 따로 공부하지 않는다,수업만 듣고 끝냈다 — 들은 것과 내가 푸는 것은 다르다.,-,-1,학원 시간표대로만 가면 된다고 생각했다. 수업은 들었지만 집에 와서 내가 어디를 모르는지 따로 확인하지는 않았다.,학원에 맡긴 공부 흐름,수업을 듣는 것과 내가 푸는 것은 다른 일이다.,51,한 번 보고 빠진 과목만 표시,명시적으로 빠진 과목이나 단원을 발견.,한 번 훑어 빠진 단원을 잡았다. 도메인지식 +1,한 번 보니 학원에서 들은 것과 내가 혼자 풀 수 있는 것이 달랐다. 점수 +8.,59,B,들은 공부 경고 카드,-,0,학원에서 지나간 문제를 혼자 풀면 다시 막혔다.,53,36,32,22,26,16,38,28,,,,,,,,,
studyplan,C2R3,C,C2,R3,시험 2주 전 — 공부를 어떻게,내가 뭘 모르는지 알아차리는 순간부터 공부 계획은 내 것이 된다.,"학기 말 중간고사가 2주 앞으로 다가왔다. 5과목 중 자신 있는 과목은 2개 정도이고, 나머지 3개는 어디부터 해야 할지 잘 모르겠다. 책상 위에는 시험 범위표와 문제집이 펼쳐져 있고, 오늘은 어떻게 공부할지부터 정해야 했다.",친구나 학원에 기대거나 미룬다,남의 계획을 따라가거나 공부를 뒤로 미룬다.,남의 계획에 기댔다 — 내 시험은 내가 안 보면 보이지 않는다.,학원 시간표만 믿고 따로 공부하지 않는다,수업만 듣고 끝냈다 — 들은 것과 내가 푸는 것은 다르다.,-,-1,학원 시간표대로만 가면 된다고 생각했다. 수업은 들었지만 집에 와서 내가 어디를 모르는지 따로 확인하지는 않았다.,학원에 맡긴 공부 흐름,수업을 듣는 것과 내가 푸는 것은 다른 일이다.,51,오답 확인 + 약점 다시 배치,내가 모르는 단원과 공부 시간을 다시 맞춘다.,오답을 다시 보고 약점에 시간을 옮겼다. 도메인지식 +3,학원 시간표 옆에 내가 틀린 단원 복습 시간을 따로 넣었다. 점수 +18.,69,B,내 복습 칸 카드,-,+,학원 시간표 옆에 내 오답 시간이 따로 필요했다.,70,48,42,29,36,23,48,35,,,,,,,,,
studyplan,C3R1,C,C3,R1,시험 2주 전 — 공부를 어떻게,내가 뭘 모르는지 알아차리는 순간부터 공부 계획은 내 것이 된다.,"학기 말 중간고사가 2주 앞으로 다가왔다. 5과목 중 자신 있는 과목은 2개 정도이고, 나머지 3개는 어디부터 해야 할지 잘 모르겠다. 책상 위에는 시험 범위표와 문제집이 펼쳐져 있고, 오늘은 어떻게 공부할지부터 정해야 했다.",친구나 학원에 기대거나 미룬다,남의 계획을 따라가거나 공부를 뒤로 미룬다.,남의 계획에 기댔다 — 내 시험은 내가 안 보면 보이지 않는다.,어차피 안 된다고 생각하고 게임을 한다,선택을 미뤘다 — 시간은 흘러도 시험 범위는 그대로다.,--,-2,책상에 앉았다가 어차피 늦었다는 생각이 들어 게임을 켰다. 잠깐만 하려고 했는데 시험 범위표는 그대로 접힌 채 남았다.,미뤄 둔 시험 공부,선택을 미룬 자리에는 공부가 없다 — 시간은 그래도 흐른다.,10,그대로 진행,검토 없이 그대로 공부를 시작한다.,검토를 건너뛰었다 — 내 계획을 다시 볼 기회를 놓쳤다.,,10,D,,--,--,게임 화면은 넘어갔지만 시험 범위는 그대로였다.,15,10,9,6,3,0,15,12,,,,,,,,,
studyplan,C3R2,C,C3,R2,시험 2주 전 — 공부를 어떻게,내가 뭘 모르는지 알아차리는 순간부터 공부 계획은 내 것이 된다.,"학기 말 중간고사가 2주 앞으로 다가왔다. 5과목 중 자신 있는 과목은 2개 정도이고, 나머지 3개는 어디부터 해야 할지 잘 모르겠다. 책상 위에는 시험 범위표와 문제집이 펼쳐져 있고, 오늘은 어떻게 공부할지부터 정해야 했다.",친구나 학원에 기대거나 미룬다,남의 계획을 따라가거나 공부를 뒤로 미룬다.,남의 계획에 기댔다 — 내 시험은 내가 안 보면 보이지 않는다.,어차피 안 된다고 생각하고 게임을 한다,선택을 미뤘다 — 시간은 흘러도 시험 범위는 그대로다.,--,-2,책상에 앉았다가 어차피 늦었다는 생각이 들어 게임을 켰다. 잠깐만 하려고 했는데 시험 범위표는 그대로 접힌 채 남았다.,미뤄 둔 시험 공부,선택을 미룬 자리에는 공부가 없다 — 시간은 그래도 흐른다.,10,한 번 보고 빠진 과목만 표시,명시적으로 빠진 과목이나 단원을 발견.,한 번 훑어 빠진 단원을 잡았다. 도메인지식 +1,한 번 보니 시험 범위표도 제대로 확인하지 않았다. 점수 +11.,21,D,,--,-,늦었다는 말 뒤에 내가 모르는 단원이 숨어 있었다.,23,16,14,10,8,4,20,16,,,,,,,,,
studyplan,C3R3,C,C3,R3,시험 2주 전 — 공부를 어떻게,내가 뭘 모르는지 알아차리는 순간부터 공부 계획은 내 것이 된다.,"학기 말 중간고사가 2주 앞으로 다가왔다. 5과목 중 자신 있는 과목은 2개 정도이고, 나머지 3개는 어디부터 해야 할지 잘 모르겠다. 책상 위에는 시험 범위표와 문제집이 펼쳐져 있고, 오늘은 어떻게 공부할지부터 정해야 했다.",친구나 학원에 기대거나 미룬다,남의 계획을 따라가거나 공부를 뒤로 미룬다.,남의 계획에 기댔다 — 내 시험은 내가 안 보면 보이지 않는다.,어차피 안 된다고 생각하고 게임을 한다,선택을 미뤘다 — 시간은 흘러도 시험 범위는 그대로다.,--,-2,책상에 앉았다가 어차피 늦었다는 생각이 들어 게임을 켰다. 잠깐만 하려고 했는데 시험 범위표는 그대로 접힌 채 남았다.,미뤄 둔 시험 공부,선택을 미룬 자리에는 공부가 없다 — 시간은 그래도 흐른다.,10,오답 확인 + 약점 다시 배치,내가 모르는 단원과 공부 시간을 다시 맞춘다.,오답을 다시 보고 약점에 시간을 옮겼다. 도메인지식 +3,게임을 끄고 시험 범위와 모르는 단원 세 개만 먼저 적었다. 점수 +20.,30,D,마지막 범위표 카드,--,0,전부는 못 해도 모르는 단원 세 개는 적을 수 있었다.,40,28,24,17,18,11,30,23,,,,,,,,,
